BARRA;NOME;TUST-RB  
7812; PASSO FUNDO - 230;    8,965
7020; PONTA GROSSA PR - 230;    7,151
7015; PONTA GROSSA PR - 525;    7,557
234; PICI - 230;    8,989
295; PICOS - 230;   11,266
6618; PILARZINHO - 230;    6,496
1500; PIMENTA - 345;    9,436
11595; PINDAI II - 230;   11,694
46851; PINHALZINHO 2 - 230;    8,501
2669; PIRACICABA - 440;    7,715
2756; PIRAJU - 230;    6,412
388; PIRAJA - 230;    7,875
1524; PIRAPORA II - 345;   11,728
1525; PIRAPORA 2 - 500;   10,944
249; PIRAPAMA II - 230;    9,119
2971; PIRATININGA 2 - 345;    5,351
2948; PIRATININGA - 230;    5,351
3978; PIRINEUS - 230;    8,928
35370; PIRINEUS - 345;    9,880
227; PIRIPIRI-230;    9,907
2946; PIRITUBA - 230;    5,351
56065; PITOMBEIRA - 230;   11,094
278; PITUACU - 230;    7,874
1155; PLANALTO-230;   10,353
9233; P.MEDICI - 230;    7,828
209; POCOES - 230;    9,372
18612; POCIII-BA230;    9,473
11612; POCOES II - 500;   10,186
3817; P.CALDAS - 345;    7,668
3816; P.CALDAS - 500;    9,283
381; POLO - 230;    7,828
9245; P.PETROQUIMIC - 230;    7,172
38975; PPARA2 MG - 500;   10,173
4586; PARANAITA - 500;   12,563
38872; PARTINGA - 230;    8,481
4594; PARTINGA - 500;   11,134
9510; PORTO VELHO - 230;    5,351
47120; POVO NOVO - 230;    7,765
47121; POVO NOVO - 525;    7,912
12312; QUEIMADA NOVA II - 500;   11,595
9261; QUINTA---230;    7,256
38861; QUIRINOPOLIS - 230;   12,391
516; QUIXADA--500;   10,941
11014; QUIXERE - 230;   11,203
9538; R.BRANCO - 230;    5,351
58245; RIO ALTO PB - 230;   10,352
587; RIO DAS EGUAS - 500;   11,342
242; RIO LARGO II - 230;    7,529
39313; RIO NOVO SUL - 345;    9,575
39514; RIO NOVO SUL - 500;    9,712
2632; RIBEIRAO PRETO - 440;    8,991
7900; RATONES - 230;    5,369
38857; RIO BRILHANTE - 230;    9,208
1167; RIO CLARO 2 - 230;    8,294
44920; REALEZA - 230;    8,537
541; RECIFE II - 500;    9,565
387; RIO DAS EGUAS - 230;    9,787
6747; REPAR - 230;    6,878
2820; REPLAN - 440;    7,070
3782; RESENDE - 500;    9,568
51001; RESTINGA-230;    6,617
11388; RIO FORMOSO II -230;    9,350
210; RIB.GONCALVES - 230;   11,260
536; RIB.GONCALVES - 500;   11,336
11287; RIO GRANDE - 230;    7,873
57481; RIACHAO II - 230;   10,592
4286; RIBEIRAO-230;    9,086
4287; RIBEIRAO-500;   10,447
252; RIBEIRAO 230;    8,190
4307; RIBPRETO-500;    9,353
7790; RIO DO SUL - 230;    6,214
3954; R.VERDE - 230;    9,247
3260; RONDONOPOLIS - 230;    8,308
2746; ROSANA SP - 230;    9,951
2917; RAM REBERT F - 345;    5,351
363; RUROPOLIS - 230;    6,100
223; RUSSAS II - 230;   10,984
38996; R. VERDE GO - 230;   10,190
4285; R.VERDE NORTE - 500;   10,209
264; SA. JESUS - 230;    8,206
7922; SAGESUL - 230;    7,467
2653; SANTO ANGELO - 345;    5,610
2634; SANTA BARBARA - 440;    7,554
203; SENHOR DO BONFIM II - 230;   10,701
9272; SAO BORJA - 230;    6,639
6755; SALTO CAXIAS - 525;    8,786
237; SAO JOAO DO PIAUI - 230;   11,368
537; SAO JOAO DO PIAUI - 500;   11,407
3748; SAO JOSE - 500;    9,095
2954; SAO JOSE - 230;    5,553
9286; SANTA MARIA 3 - 230;    7,608
3896; SAO SALVADOR - 230;   12,181
1610; SABARA 3 - 230;    9,339
564; S.ANTON LOPES - 500;   10,758
4319; SALTO GO - 230;   12,207
2681; SALTO - 440;    6,652
3876; SAMAMBAIA - 345;   10,298
3875; SAMAMBAIA - 500;   10,711
9506; SAMUEL - 230;    5,351
7765; SANTO ANGELO - 525;    7,765
2651; SANTO ANGELO - 44;    6,335
9265; SANTO ANGELO 2 - 230;    7,351
11201; SANTANA II AL - 230;    9,958
19520; SANTANA PA - 230;    7,966
289; SAPEACU - 230;    8,848
589; SAPEACU - 500;    9,627
6754; SARANDI 2 - 230;    7,617
6710; SARANDI - 525;    8,089
26461; SARZEDO--345;    9,362
9276; SCHARLAU 2 - 230;    6,725
204; SCHINCARIOLMA - 230;    7,386
372; SCHINCARIOL BA - 230;    7,732
