DE,NOME_DE,PARA,NOME_PARA,CIRC,EST
 4862,JAURU--MT230, 4869,JUBA---MT230, 1, 
 4869,JUBA---MT230, 4862,JAURU--MT230, 1, 
 4862,JAURU--MT230, 4869,JUBA---MT230, 2, 
 4869,JUBA---MT230, 4862,JAURU--MT230, 2, 
 4863,ARAPU1-MT138, 4865,ARAPUT-MT034, 1, 
 4865,ARAPUT-MT034, 4863,ARAPU1-MT138, 1, 
 4866,JAURU2-MT013, 4864,JAURU2-MT000, 1, 
 4864,JAURU2-MT000, 4866,JAURU2-MT013, 1, 
 4868,BRASNO-MT230, 4448,PARECI-MT230, 1, 
 4448,PARECI-MT230, 4868,BRASNO-MT230, 1, 
 4868,BRASNO-MT230, 4448,PARECI-MT230, 2, 
 4448,PARECI-MT230, 4868,BRASNO-MT230, 2, 
 4868,BRASNO-MT230, 4871,BRASRB-MT138, 1, 
 4871,BRASRB-MT138, 4868,BRASNO-MT230, 1, 
 4869,JUBA---MT230, 4868,BRASNO-MT230, 1, 
 4868,BRASNO-MT230, 4869,JUBA---MT230, 1, 
 4869,JUBA---MT230, 4868,BRASNO-MT230, 2, 
 4868,BRASNO-MT230, 4869,JUBA---MT230, 2, 
 4869,JUBA---MT230, 4870,JUBA---MT138, 1, 
 4870,JUBA---MT138, 4869,JUBA---MT230, 1, 
 4869,JUBA---MT230, 4870,JUBA---MT138, 2, 
 4870,JUBA---MT138, 4869,JUBA---MT230, 2, 
 4871,BRASRB-MT138, 4845,SAPTAP-MT138, 1, 
 4845,SAPTAP-MT138, 4871,BRASRB-MT138, 1, 
 4873,P.LACE-MT138, 4876,PLACERPCH013, 1, 
 4876,PLACERPCH013, 4873,P.LACE-MT138, 1, 
 4873,P.LACE-MT138, 4885,P.LACE-MT034, 1, 
 4885,P.LACE-MT034, 4873,P.LACE-MT138, 1, 
 4873,P.LACE-MT138, 4932,MINERA-MT138, 1, 
 4932,MINERA-MT138, 4873,P.LACE-MT138, 1, 
 4873,P.LACE-MT138, 4967,MINAER-MT138, 1, 
 4967,MINAER-MT138, 4873,P.LACE-MT138, 1, 
 4880,SAPEZ--MT138, 3544,AGUAQ-PCH034, 1, 
 3544,AGUAQ-PCH034, 4880,SAPEZ--MT138, 1, 
 4880,SAPEZ--MT138, 4789,SAPEZ-PCH034, 1, 
 4789,SAPEZ-PCH034, 4880,SAPEZ--MT138, 1, 
 4880,SAPEZ--MT138, 4881,SLUCI-PCH013, 1, 
 4881,SLUCI-PCH013, 4880,SAPEZ--MT138, 1, 
 4883,CACERE-MT138, 4886,CACER1-MT013, 1, 
 4886,CACER1-MT013, 4883,CACERE-MT138, 1, 
 4883,CACERE-MT138, 4887,CACER2-MT013, 2, 
 4887,CACER2-MT013, 4883,CACERE-MT138, 2, 
 4890,DARDA1UHE004, 4892,DARDAN-MT230, 1, 
 4892,DARDAN-MT230, 4890,DARDA1UHE004, 1, 
 4891,DARDA2UHE001, 4892,DARDAN-MT230, 1, 
 4892,DARDAN-MT230, 4891,DARDA2UHE001, 1, 
 4892,DARDAN-MT230, 4894,JUINA--MT230, 1, 
 4894,JUINA--MT230, 4892,DARDAN-MT230, 1, 
 4892,DARDAN-MT230, 4894,JUINA--MT230, 2, 
 4894,JUINA--MT230, 4892,DARDAN-MT230, 2, 
 4892,DARDAN-MT230, 4977,DARDAN-MT034, 1, 
 4977,DARDAN-MT034, 4892,DARDAN-MT230, 1, 
 4893,POCONE-MT138, 4883,CACERE-MT138, 1, 
 4883,CACERE-MT138, 4893,POCONE-MT138, 1, 
 4893,POCONE-MT138, 4896,POCONE-MT013, 1, 
 4896,POCONE-MT013, 4893,POCONE-MT138, 1, 
 4894,JUINA--MT230, 4868,BRASNO-MT230, 1, 
 4868,BRASNO-MT230, 4894,JUINA--MT230, 1, 
 4894,JUINA--MT230, 4868,BRASNO-MT230, 2, 
 4868,BRASNO-MT230, 4894,JUINA--MT230, 2, 
 4894,JUINA--MT230, 4895,JUINA--MT138, 1, 
 4895,JUINA--MT138, 4894,JUINA--MT230, 1, 
 4895,JUINA--MT138, 7700,JUINA--MT138, 1, 
 7700,JUINA--MT138, 4895,JUINA--MT138, 1, 
 4900,JARAR-PCH138, 4902,JARTAP-MT138, 1, 
 4902,JARTAP-MT138, 4900,JARAR-PCH138, 1, 
 4900,JARAR-PCH138, 7699,SJRCLA-MT138, 1, 
 7699,SJRCLA-MT138, 4900,JARAR-PCH138, 1, 
 4903,N.MUTU-MT138, 7549,SANTAR-MT138, 1, 
 7549,SANTAR-MT138, 4903,N.MUTU-MT138, 1, 
 4903,N.MUTU-MT138, 7769,NVMUTM-MT069, 1, 
 7769,NVMUTM-MT069, 4903,N.MUTU-MT138, 1, 
 4908,S.RITA-MT138, 4785,CORRE-PCH034, 1, 
 4785,CORRE-PCH034, 4908,S.RITA-MT138, 1, 
 4908,S.RITA-MT138, 4788,BURIZ-PCH034, 1, 
 4788,BURIZ-PCH034, 4908,S.RITA-MT138, 1, 
 4909,B.ESPR-MT034, 4918,B.ESPE-MT138, 1, 
 4918,B.ESPE-MT138, 4909,B.ESPR-MT034, 1, 
 4909,B.ESPR-MT034, 7706,N.UBIR-MT138, 1, 
 7706,N.UBIR-MT138, 4909,B.ESPR-MT034, 1, 
 4910,BURITI-MT034, 4880,SAPEZ--MT138, 1, 
 4880,SAPEZ--MT138, 4910,BURITI-MT034, 1, 
 4910,BURITI-MT034, 4880,SAPEZ--MT138, 2, 
 4880,SAPEZ--MT138, 4910,BURITI-MT034, 2, 
 4910,BURITI-MT034, 4907,BURIT-PCH013, 1, 
 4907,BURIT-PCH013, 4910,BURITI-MT034, 1, 
 4915,CANOAQ-MT069, 4917,CANOAQPCH069, 1, 
 4917,CANOAQPCH069, 4915,CANOAQ-MT069, 1, 
 4915,CANOAQ-MT069, 7544,SOR.CI-MT069, 1, 
 7544,SOR.CI-MT069, 4915,CANOAQ-MT069, 1, 
 4918,B.ESPE-MT138, 4920,ARS----MT034, 1, 
 4920,ARS----MT034, 4918,B.ESPE-MT138, 1, 
 4920,ARS----MT034, 4919,ARS-G-PCH013, 1, 
 4919,ARS-G-PCH013, 4920,ARS----MT034, 1, 
 4921,LUCCRV-MT138, 4575,LUC-RV-MT138, 2, 
 4575,LUC-RV-MT138, 4921,LUCCRV-MT138, 2, 
 4921,LUCCRV-MT138, 4576,LUC-RV-MT013, 1, 
 4576,LUC-RV-MT013, 4921,LUCCRV-MT138, 1, 
 4921,LUCCRV-MT138, 4822,DENISE-MT013, 1, 
 4822,DENISE-MT013, 4921,LUCCRV-MT138, 1, 
 4922,DI-SIN-MT138, 3550,DISTSI-MT138, 1, 
 3550,DISTSI-MT138, 4922,DI-SIN-MT138, 1, 
 4929,FELIZNAT-069, 4733,CPA----MT138, 1, 
 4733,CPA----MT138, 4929,FELIZNAT-069, 1, 
 4929,FELIZNAT-069, 4743,RODOVI-MT138, 2, 
 4743,RODOVI-MT138, 4929,FELIZNAT-069, 2, 
 4932,MINERA-MT138, 4877,SCOR--PCH138, 1, 
 4877,SCOR--PCH138, 4932,MINERA-MT138, 1, 
 4932,MINERA-MT138, 4878,SERRAB-MT138, 1, 
 4878,SERRAB-MT138, 4932,MINERA-MT138, 1, 
 4933,SIN.CE-MT138, 4934,SINOP--MT069, 1, 
 4934,SINOP--MT069, 4933,SIN.CE-MT138, 1, 
 4933,SIN.CE-MT138, 4935,SINO1--MT034, 2, 
 4935,SINO1--MT034, 4933,SIN.CE-MT138, 2, 
 4933,SIN.CE-MT138, 4936,SINO1--MT013, 1, 
 4936,SINO1--MT013, 4933,SIN.CE-MT138, 1, 
 4933,SIN.CE-MT138, 4959,ECLAUD-MT138, 1, 
 4959,ECLAUD-MT138, 4933,SIN.CE-MT138, 1, 
 4933,SIN.CE-MT138, 4963,COLIDE-MT138, 1, 
 4963,COLIDE-MT138, 4933,SIN.CE-MT138, 1, 
 4933,SIN.CE-MT138, 7701,IPIRAN-MT138, 1, 
 7701,IPIRAN-MT138, 4933,SIN.CE-MT138, 1, 
 4943,SIN-CT-MT138, 4924,SINOP3-MT013, 1, 
 4924,SINOP3-MT013, 4943,SIN-CT-MT138, 1, 
 4943,SIN-CT-MT138, 4946,SINOP1-MT013, 1, 
 4946,SINOP1-MT013, 4943,SIN-CT-MT138, 1, 
 4943,SIN-CT-MT138, 4947,SINOP2-MT013, 2, 
 4947,SINOP2-MT013, 4943,SIN-CT-MT138, 2, 
 4953,CLAUDI-MT138, 4955,CLAUDI-MT013, 1, 
 4955,CLAUDI-MT013, 4953,CLAUDI-MT138, 1, 
 4953,CLAUDI-MT138, 4956,CLAUDIA2-034, 1, 
 4956,CLAUDIA2-034, 4953,CLAUDI-MT138, 1, 
 4959,ECLAUD-MT138, 4953,CLAUDI-MT138, 1, 
 4953,CLAUDI-MT138, 4959,ECLAUD-MT138, 1, 
 4959,ECLAUD-MT138, 4963,COLIDE-MT138, 1, 
 4963,COLIDE-MT138, 4959,ECLAUD-MT138, 1, 
 4963,COLIDE-MT138, 4965,COLIDE-MT013, 1, 
 4965,COLIDE-MT013, 4963,COLIDE-MT138, 1, 
 4963,COLIDE-MT138, 4966,COLIDE-MT034, 1, 
 4966,COLIDE-MT034, 4963,COLIDE-MT138, 1, 
 4963,COLIDE-MT138, 4973,A.FLOR-MT138, 1, 
 4973,A.FLOR-MT138, 4963,COLIDE-MT138, 1, 
 4967,MINAER-MT138, 4875,MINERD-MT138, 1, 
 4875,MINERD-MT138, 4967,MINAER-MT138, 1, 
 4969,BNOR3-PCH013, 4990,BNORT3-MT138, 1, 
 4990,BNORT3-MT138, 4969,BNOR3-PCH013, 1, 
 4970,3MAIO--MT138, 4971,CURUAB-MT138, 1, 
 4971,CURUAB-MT138, 4970,3MAIO--MT138, 1, 
 4970,3MAIO--MT138, 4990,BNORT3-MT138, 1, 
 4990,BNORT3-MT138, 4970,3MAIO--MT138, 1, 
 4970,3MAIO--MT138, 4991,3MAIO-PCH013, 1, 
 4991,3MAIO-PCH013, 4970,3MAIO--MT138, 1, 
 4971,CURUAB-MT138, 4992,CASTSO-MT138, 1, 
 4992,CASTSO-MT138, 4971,CURUAB-MT138, 1, 
 4973,A.FLOR-MT138, 4406,A.FLOR2-MT13, 1, 
 4406,A.FLOR2-MT13, 4973,A.FLOR-MT138, 1, 
 4973,A.FLOR-MT138, 4469,JURU-----GER, 1, 
 4469,JURU-----GER, 4973,A.FLOR-MT138, 1, 
 4973,A.FLOR-MT138, 4976,A.FLOR-MT013, 1, 
 4976,A.FLOR-MT013, 4973,A.FLOR-MT138, 1, 
 4973,A.FLOR-MT138, 4981,ROCHED-MT138, 1, 
 4981,ROCHED-MT138, 4973,A.FLOR-MT138, 1, 
 4973,A.FLOR-MT138, 7702,PARAIT-MT138, 1, 
 7702,PARAIT-MT138, 4973,A.FLOR-MT138, 1, 
 4979,ARIPUAPCH034, 4699,ARIPUAN-MT34, 1, 
 4699,ARIPUAN-MT34, 4979,ARIPUAPCH034, 1, 
 4980,NHANDU-MT138, 4990,BNORT3-MT138, 1, 
 4990,BNORT3-MT138, 4980,NHANDU-MT138, 1, 
 4981,ROCHED-MT138, 4980,NHANDU-MT138, 1, 
 4980,NHANDU-MT138, 4981,ROCHED-MT138, 1, 
 4982,BRAZAU-PA138, 4994,N.PROG-MT138, 1, 
 4994,N.PROG-MT138, 4982,BRAZAU-PA138, 1, 
 4983,MATUPA-MT138, 4759,MATUPA-MT013, 1, 
 4759,MATUPA-MT013, 4983,MATUPA-MT138, 1, 
 4983,MATUPA-MT138, 4985,MATUPA-MT034, 1, 
 4985,MATUPA-MT034, 4983,MATUPA-MT138, 1, 
 4983,MATUPA-MT138, 4997,BNORT4-MT138, 1, 
 4997,BNORT4-MT138, 4983,MATUPA-MT138, 1, 
 4984,BNOR2-PCH007, 4989,BRANO2-MT034, 1, 
 4989,BRANO2-MT034, 4984,BNOR2-PCH007, 1, 
 4985,MATUPA-MT034, 4987,GUARAN-MT034, 1, 
 4987,GUARAN-MT034, 4985,MATUPA-MT034, 1, 
 4985,MATUPA-MT034, 4989,BRANO2-MT034, 1, 
 4989,BRANO2-MT034, 4985,MATUPA-MT034, 1, 
 4987,GUARAN-MT034, 4988,BNOR1-PCH034, 1, 
 4988,BNOR1-PCH034, 4987,GUARAN-MT034, 1, 
 4990,BNORT3-MT138, 4997,BNORT4-MT138, 1, 
 4997,BNORT4-MT138, 4990,BNORT3-MT138, 1, 
 4992,CASTSO-MT138, 4994,N.PROG-MT138, 1, 
 4994,N.PROG-MT138, 4992,CASTSO-MT138, 1, 
 4995,JURUEN-MT138, 3542,EGIDIO-MT034, 1, 
 3542,EGIDIO-MT034, 4995,JURUEN-MT138, 1, 
 4996,BURITIPCH013, 4999,CURUA-PCH013, 1, 
 4999,CURUA-PCH013, 4996,BURITIPCH013, 1, 
 4997,BNORT4-MT138, 4931,B.NOR4-MT000, 1, 
 4931,B.NOR4-MT000, 4997,BNORT4-MT138, 1, 
 4998,BNOR4-PCH013, 4931,B.NOR4-MT000, 1, 
 4931,B.NOR4-MT000, 4998,BNOR4-PCH013, 1, 
 4999,CURUA-PCH013, 4971,CURUAB-MT138, 1, 
 4971,CURUAB-MT138, 4999,CURUA-PCH013, 1, 
 5001,P.AFON-BA500, 7280,JEREMO-BA500, 5, 
 7280,JEREMO-BA500, 5001,P.AFON-BA500, 5, 
 5001,P.AFON-BA500, 5022,PAFO-4G1-5MQ, 1, 
 5022,PAFO-4G1-5MQ, 5001,P.AFON-BA500, 1, 
 5001,P.AFON-BA500, 5023,PAF4G2UHE000, 1, 
 5023,PAF4G2UHE000, 5001,P.AFON-BA500, 1, 
 5001,P.AFON-BA500, 5024,PAF4G3UHE000, 1, 
 5024,PAF4G3UHE000, 5001,P.AFON-BA500, 1, 
 5001,P.AFON-BA500, 5025,PAF4G4UHE000, 1, 
 5025,PAF4G4UHE000, 5001,P.AFON-BA500, 1, 
 5001,P.AFON-BA500, 5026,PAF4G5UHE000, 1, 
 5026,PAF4G5UHE000, 5001,P.AFON-BA500, 1, 
 5001,P.AFON-BA500, 5027,PAF4G6UHE000, 1, 
 5027,PAF4G6UHE000, 5001,P.AFON-BA500, 1, 
 5001,P.AFON-BA500, 5050,L.GONZ-PE500, 1, 
 5050,L.GONZ-PE500, 5001,P.AFON-BA500, 1, 
 5001,P.AFON-BA500, 5050,L.GONZ-PE500, 2, 
 5050,L.GONZ-PE500, 5001,P.AFON-BA500, 2, 
 5001,P.AFON-BA500, 5060,XINGO--AL500, 1, 
 5060,XINGO--AL500, 5001,P.AFON-BA500, 1, 
 5001,P.AFON-BA500, 5100,ANGEL2-PE500, 1, 
 5100,ANGEL2-PE500, 5001,P.AFON-BA500, 1, 
 5001,P.AFON-BA500, 5740,OLINDI-BA500, 1, 
 5740,OLINDI-BA500, 5001,P.AFON-BA500, 1, 
 5002,CABPRA-RN034, 6052,CABECOEOL035, 1, 
 6052,CABECOEOL035, 5002,CABPRA-RN034, 1, 
 5003,PAFBP1-BA230, 5001,P.AFON-BA500, 1, 
 5001,P.AFON-BA500, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 5011,PAFO-2G3-0MQ, 1, 
 5011,PAFO-2G3-0MQ, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 5013,PAFO-2G5-0MQ, 1, 
 5013,PAFO-2G5-0MQ, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 5014,PAFO-2G6-0MQ, 1, 
 5014,PAFO-2G6-0MQ, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 5015,PAFO-3G1-1MQ, 1, 
 5015,PAFO-3G1-1MQ, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 5017,PAF3G3UHE000, 1, 
 5017,PAF3G3UHE000, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 5029,MXTBP1-BA230, 1, 
 5029,MXTBP1-BA230, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 5091,GARANH-PE230, 3, 
 5091,GARANH-PE230, 5003,PAFBP1-BA230, 3, 
 5003,PAFBP1-BA230, 5378,TACARA-PE230, 1, 
 5378,TACARA-PE230, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 5401,B.NOME-PE230, 2, 
 5401,B.NOME-PE230, 5003,PAFBP1-BA230, 2, 
 5003,PAFBP1-BA230, 5701,C.DANT-BA230, 1, 
 5701,C.DANT-BA230, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 5711,ITABAI-SE230, 1, 
 5711,ITABAI-SE230, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 5732,SANTII-AL230, 1, 
 5732,SANTII-AL230, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 6200,USDG1--BA138, 1, 
 6200,USDG1--BA138, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 6201,USDG2--BA138, 1, 
 6201,USDG2--BA138, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 6202,P.AFON-BA138, 1, 
 6202,P.AFON-BA138, 5003,PAFBP1-BA230, 1, 
 5003,PAFBP1-BA230, 6203,ABAIXA-BA069, 1, 
 6203,ABAIXA-BA069, 5003,PAFBP1-BA230, 1, 
 5004,PAFBP2-BA230, 5001,P.AFON-BA500, 1, 
 5001,P.AFON-BA500, 5004,PAFBP2-BA230, 1, 
 5004,PAFBP2-BA230, 5005,PAF1G1UHE000, 1, 
 5005,PAF1G1UHE000, 5004,PAFBP2-BA230, 1, 
 5004,PAFBP2-BA230, 5006,PAFO-1G1-0MQ, 1, 
 5006,PAFO-1G1-0MQ, 5004,PAFBP2-BA230, 1, 
 5004,PAFBP2-BA230, 5007,PAF1G3UHE000, 1, 
 5007,PAF1G3UHE000, 5004,PAFBP2-BA230, 1, 
 5004,PAFBP2-BA230, 5016,PAFO-3G2-0MQ, 1, 
 5016,PAFO-3G2-0MQ, 5004,PAFBP2-BA230, 1, 
 5004,PAFBP2-BA230, 5018,PAF3G4UHE000, 1, 
 5018,PAF3G4UHE000, 5004,PAFBP2-BA230, 1, 
 5004,PAFBP2-BA230, 5028,MXTBP2-BA230, 1, 
 5028,MXTBP2-BA230, 5004,PAFBP2-BA230, 1, 
 5004,PAFBP2-BA230, 5091,GARANH-PE230, 2, 
 5091,GARANH-PE230, 5004,PAFBP2-BA230, 2, 
 5004,PAFBP2-BA230, 5091,GARANH-PE230, 4, 
 5091,GARANH-PE230, 5004,PAFBP2-BA230, 4, 
 5004,PAFBP2-BA230, 5701,C.DANT-BA230, 1, 
 5701,C.DANT-BA230, 5004,PAFBP2-BA230, 1, 
 5004,PAFBP2-BA230, 5711,ITABAI-SE230, 1, 
 5711,ITABAI-SE230, 5004,PAFBP2-BA230, 1, 
 5004,PAFBP2-BA230, 6262,ZEBU I-BA230, 1, 
 6262,ZEBU I-BA230, 5004,PAFBP2-BA230, 1, 
 5008,CABPRB-RN034, 5127,JCT006EOL000, 1, 
 5127,JCT006EOL000, 5008,CABPRB-RN034, 1, 
 5019,CABEPR-RN138, 5002,CABPRA-RN034, 1, 
 5002,CABPRA-RN034, 5019,CABEPR-RN138, 1, 
 5019,CABEPR-RN138, 5008,CABPRB-RN034, 1, 
 5008,CABPRB-RN034, 5019,CABEPR-RN138, 1, 
 5020,TRAIT2-CE034, 7199,TRAIT2EOL024, 1, 
 7199,TRAIT2EOL024, 5020,TRAIT2-CE034, 1, 
 5021,PROSPI-BA230, 5756,CAMAC4-BA230, 1, 
 5756,CAMAC4-BA230, 5021,PROSPI-BA230, 1, 
 5021,PROSPI-BA230, 6104,CMQ015UTE000, 1, 
 6104,CMQ015UTE000, 5021,PROSPI-BA230, 1, 
 5028,MXTBP2-BA230, 5032,ASALESG2-0MQ, 1, 
 5032,ASALESG2-0MQ, 5028,MXTBP2-BA230, 1, 
 5028,MXTBP2-BA230, 5033,ASALG4UHE000, 1, 
 5033,ASALG4UHE000, 5028,MXTBP2-BA230, 1, 
 5029,MXTBP1-BA230, 5030,ASALESG1-1MQ, 1, 
 5030,ASALESG1-1MQ, 5029,MXTBP1-BA230, 1, 
 5029,MXTBP1-BA230, 5031,ASALG2UHE000, 1, 
 5031,ASALG2UHE000, 5029,MXTBP1-BA230, 1, 
 5034,CALCAR-CE034, 5170,APODI-UFV000, 1, 
 5170,APODI-UFV000, 5034,CALCAR-CE034, 1, 
 5035,CALCAR-CE230, 5034,CALCAR-CE034, 1, 
 5034,CALCAR-CE034, 5035,CALCAR-CE230, 1, 
 5036,CUTIAC-RN034, 5126,JCD006EOL000, 1, 
 5126,JCD006EOL000, 5036,CUTIAC-RN034, 1, 
 5037,LBARRO-PI230, 5038,LBARR1-PI034, 1, 
 5038,LBARR1-PI034, 5037,LBARRO-PI230, 1, 
 5037,LBARRO-PI230, 5039,LBARR2-PI034, 1, 
 5039,LBARR2-PI034, 5037,LBARRO-PI230, 1, 
 5038,LBARR1-PI034, 5322,SJI006EOL000, 1, 
 5322,SJI006EOL000, 5038,LBARR1-PI034, 1, 
 5039,LBARR2-PI034, 5040,LBARR2EOL036, 1, 
 5040,LBARR2EOL036, 5039,LBARR2-PI034, 1, 
 5041,CUTIA--RN230, 5036,CUTIAC-RN034, 1, 
 5036,CUTIAC-RN034, 5041,CUTIA--RN230, 1, 
 5041,CUTIA--RN230, 5042,CUTIAA-RN034, 1, 
 5042,CUTIAA-RN034, 5041,CUTIA--RN230, 1, 
 5041,CUTIA--RN230, 5043,CUTIAB-RN034, 1, 
 5043,CUTIAB-RN034, 5041,CUTIA--RN230, 1, 
 5042,CUTIAA-RN034, 5044,CUTIAAEOL047, 1, 
 5044,CUTIAAEOL047, 5042,CUTIAA-RN034, 1, 
 5043,CUTIAB-RN034, 5078,TRS012EOL000, 1, 
 5078,TRS012EOL000, 5043,CUTIAB-RN034, 1, 
 5045,BABILO-BA230, 5046,BABIL1-BA034, 1, 
 5046,BABIL1-BA034, 5045,BABILO-BA230, 1, 
 5045,BABILO-BA230, 5047,BABIL2-BA034, 1, 
 5047,BABIL2-BA034, 5045,BABILO-BA230, 1, 
 5046,BABIL1-BA034, 6109,EDPRNVEOL000, 1, 
 6109,EDPRNVEOL000, 5046,BABIL1-BA034, 1, 
 5047,BABIL2-BA034, 5048,BABIL2EOL026, 1, 
 5048,BABIL2EOL026, 5047,BABIL2-BA034, 1, 
 5049,CAETIT-BA069, 5058,CAETIT-BA034, 2, 
 5058,CAETIT-BA034, 5049,CAETIT-BA069, 2, 
 5049,CAETIT-BA069, 8689,CAETB2-BA034, 1, 
 8689,CAETB2-BA034, 5049,CAETIT-BA069, 1, 
 5050,L.GONZ-PE500, 5051,LGONZAG1-2MQ, 1, 
 5051,LGONZAG1-2MQ, 5050,L.GONZ-PE500, 1, 
 5050,L.GONZ-PE500, 5052,LGONG2UHE000, 1, 
 5052,LGONG2UHE000, 5050,L.GONZ-PE500, 1, 
 5050,L.GONZ-PE500, 5053,LGONG3UHE000, 1, 
 5053,LGONG3UHE000, 5050,L.GONZ-PE500, 1, 
 5050,L.GONZ-PE500, 5054,LGONZAG2-2MQ, 1, 
 5054,LGONZAG2-2MQ, 5050,L.GONZ-PE500, 1, 
 5050,L.GONZ-PE500, 5055,LGONG5UHE000, 1, 
 5055,LGONG5UHE000, 5050,L.GONZ-PE500, 1, 
 5050,L.GONZ-PE500, 5056,LGONG6UHE000, 1, 
 5056,LGONG6UHE000, 5050,L.GONZ-PE500, 1, 
 5050,L.GONZ-PE500, 5090,GARANH-PE500, 1, 
 5090,GARANH-PE500, 5050,L.GONZ-PE500, 1, 
 5050,L.GONZ-PE500, 5090,GARANH-PE500, 2, 
 5090,GARANH-PE500, 5050,L.GONZ-PE500, 2, 
 5050,L.GONZ-PE500, 5740,OLINDI-BA500, 1, 
 5740,OLINDI-BA500, 5050,L.GONZ-PE500, 1, 
 5050,L.GONZ-PE500, 7922,S.SURU-PE500, 1, 
 7922,S.SURU-PE500, 5050,L.GONZ-PE500, 1, 
 5057,PELOUR-BA069, 5059,PELOUR-BR034, 1, 
 5059,PELOUR-BR034, 5057,PELOUR-BA069, 1, 
 5057,PELOUR-BA069, 5059,PELOUR-BR034, 2, 
 5059,PELOUR-BR034, 5057,PELOUR-BA069, 2, 
 5058,CAETIT-BA034, 5067,CAETITEOL035, 1, 
 5067,CAETITEOL035, 5058,CAETIT-BA034, 1, 
 5059,PELOUR-BR034, 6227,BORGO-EOL060, 1, 
 6227,BORGO-EOL060, 5059,PELOUR-BR034, 1, 
 5060,XINGO--AL500, 5061,XINGO----6MQ, 1, 
 5061,XINGO----6MQ, 5060,XINGO--AL500, 1, 
 5060,XINGO--AL500, 5062,XINGG2UHE000, 1, 
 5062,XINGG2UHE000, 5060,XINGO--AL500, 1, 
 5060,XINGO--AL500, 5063,XINGG3UHE000, 1, 
 5063,XINGG3UHE000, 5060,XINGO--AL500, 1, 
 5060,XINGO--AL500, 5064,XINGG4UHE000, 1, 
 5064,XINGG4UHE000, 5060,XINGO--AL500, 1, 
 5060,XINGO--AL500, 5065,XINGG5UHE000, 1, 
 5065,XINGG5UHE000, 5060,XINGO--AL500, 1, 
 5060,XINGO--AL500, 5066,XINGG6UHE000, 1, 
 5066,XINGG6UHE000, 5060,XINGO--AL500, 1, 
 5060,XINGO--AL500, 5100,ANGEL2-PE500, 1, 
 5100,ANGEL2-PE500, 5060,XINGO--AL500, 1, 
 5060,XINGO--AL500, 5300,MESSIA-AL500, 1, 
 5300,MESSIA-AL500, 5060,XINGO--AL500, 1, 
 5060,XINGO--AL500, 5720,JARDIM-SE500, 1, 
 5720,JARDIM-SE500, 5060,XINGO--AL500, 1, 
 5060,XINGO--AL500, 5720,JARDIM-SE500, 2, 
 5720,JARDIM-SE500, 5060,XINGO--AL500, 2, 
 5069,LND-T1-RN000, 5068,LND-T1-RN013, 1, 
 5068,LND-T1-RN013, 5069,LND-T1-RN000, 1, 
 5069,LND-T1-RN000, 5073,LNOVA2-RN069, 1, 
 5073,LNOVA2-RN069, 5069,LND-T1-RN000, 1, 
 5071,LNOVA2-RN230, 5069,LND-T1-RN000, 1, 
 5069,LND-T1-RN000, 5071,LNOVA2-RN230, 1, 
 5071,LNOVA2-RN230, 5073,LNOVA2-RN069, 2, 
 5073,LNOVA2-RN069, 5071,LNOVA2-RN230, 2, 
 5071,LNOVA2-RN230, 5073,LNOVA2-RN069, 3, 
 5073,LNOVA2-RN069, 5071,LNOVA2-RN230, 3, 
 5071,LNOVA2-RN230, 5254,PARAIS-RN230, 1, 
 5254,PARAIS-RN230, 5071,LNOVA2-RN230, 1, 
 5071,LNOVA2-RN230, 5254,PARAIS-RN230, 2, 
 5254,PARAIS-RN230, 5071,LNOVA2-RN230, 2, 
 5071,LNOVA2-RN230, 5351,ACU3---RN230, 1, 
 5351,ACU3---RN230, 5071,LNOVA2-RN230, 1, 
 5071,LNOVA2-RN230, 8796,ACAUA--RN230, 1, 
 8796,ACAUA--RN230, 5071,LNOVA2-RN230, 1, 
 5071,LNOVA2-RN230,44705,SIMPLC-RN230, 3, 
44705,SIMPLC-RN230, 5071,LNOVA2-RN230, 3, 
44705,SIMPLC-RN230, 5351,ACU3---RN230, 3, 
 5351,ACU3---RN230,44705,SIMPLC-RN230, 3, 
 5073,LNOVA2-RN069, 8087,CALAN1-RN069, 1, 
 8087,CALAN1-RN069, 5073,LNOVA2-RN069, 1, 
 5073,LNOVA2-RN069, 8089,CALAN2-RN069, 1, 
 8089,CALAN2-RN069, 5073,LNOVA2-RN069, 1, 
 5073,LNOVA2-RN069, 8092,CALAN3-RN069, 1, 
 8092,CALAN3-RN069, 5073,LNOVA2-RN069, 1, 
