BARRA;NOME;TUST-RB
3518; PIRINEUS - 345;    7,764
5491; PIRIPIRI-230;   11,903
421; PIRITUBA - 230;    4,982
7184; PITOMBEIRA - 230;   13,215
5842; PITUACU - 230;    8,168
790; PLANALTO-230;    7,267
1239; P.MEDICI - 230;    5,797
5734; PNBIII PI - 230;   12,245
5679; PNBIII-PI500;   12,258
5292; POCIII-BA230;    6,996
5861; POCOES - 230;    6,921
5860; POCOES II - 500;    7,972
5761; POLO - 230;    8,620
9865; PONTAL - 230;    4,982
9819; POVO NOVO - 230;    5,139
9818; POVO NOVO - 525;    5,238
4351; PPARA2 MG - 500;    7,312
1204; P.PETROQUIMIC - 230;    4,982
544; P. PRIMAVERA - 440;    6,658
1243; PASSO REAL - 230;    5,653
10003; PARANAVAI NORTE - 230;    4,982
5325; QUEIMADA NOVA II - 500;   12,755
1246; QUINTA---230;    5,119
9450; QUIRINOPOLIS - 230;    9,063
5428; QUIXADA--500;   13,054
5337; QUIXERE - 230;   13,763
6950; R.BRANCO - 230;    6,914
8171; RIO DAS EGUAS - 230;   10,609
6444; RIO DAS EGUAS - 500;   10,840
8172; RIO FORMOSO II -230;   10,529
5111; RIO LARGO II - 230;    8,472
3032; RIO NOVO SUL - 345;    6,361
3011; RIBPRETO-500;    6,073
231; R.VERDE - 230;    7,689
466; RAM REBERT F - 345;    4,982
1087; RIO BRILHANTE - 230;    5,909
3501; RIO CLARO 2 - 230;    7,622
9890; REALEZA - 230;    4,982
5140; RECIFE II - 500;   11,412
9399; REPAR - 230;    4,982
413; REPLAN - 440;    4,982
87; RESENDE - 500;    5,432
9302; RESTINGA-230;    4,982
5430; RIB.GONCALVES - 230;   12,212
5436; RIB.GONCALVES - 500;   12,151
6146; RIACHAO II - 230;   12,835
4518; RIBEIRAO-230;    7,568
4517; RIBEIRAO-500;    7,779
5281; RIBEIRAO 230;   10,028
563; RIBEIRAO PRETO - 440;    5,688
5958; RIO ALTO PB - 230;   12,467
6316; RIO GRANDE - 230;   10,733
949; RIO DO SUL - 230;    4,982
3061; RIO NOVO SUL - 500;    6,435
4522; RONDONOPOLIS - 230;    7,884
423; ROSANA SP - 230;    5,793
6541; RUROPOLIS - 230;    4,982
5431; RUSSAS II - 230;   13,215
7079; R. VERDE GO - 230;    7,347
