DE,NOME_DE,PARA,NOME_PARA,CIRC,EST
 2400,D#HYUN-SP138,30071,D#DEDN-SP138, 1, 
30071,D#DEDN-SP138, 2400,D#HYUN-SP138, 1, 
 2401,BAURU--SP069, 2405,PALVES-SP069, 1, 
 2405,PALVES-SP069, 2401,BAURU--SP069, 1, 
 2402,GUARAN-SP069, 2406,PIRAJU-SP069, 1, 
 2406,PIRAJU-SP069, 2402,GUARAN-SP069, 1, 
 2403,GETULI-SP069, 2404,LINS---SP069, 1, 
 2404,LINS---SP069, 2403,GETULI-SP069, 1, 
 2404,LINS---SP069,30032,PROMIS-SP069, 1, 
30032,PROMIS-SP069, 2404,LINS---SP069, 1, 
 2405,PALVES-SP069, 2406,PIRAJU-SP069, 1, 
 2406,PIRAJU-SP069, 2405,PALVES-SP069, 1, 
 2407,D#GRP--SP069, 2422,GUARAR-SP069, 1, 
 2422,GUARAR-SP069, 2407,D#GRP--SP069, 1, 
 2407,D#GRP--SP069,30355,BILAC--SP069, 1, 
30355,BILAC--SP069, 2407,D#GRP--SP069, 1, 
 2408,SANTAN-SP138,30044,D#PPT1-SP138, 1, 
30044,D#PPT1-SP138, 2408,SANTAN-SP138, 1, 
 2409,ARACAT-SP069, 2398,BAGUAC-SP069, 1, 
 2398,BAGUAC-SP069, 2409,ARACAT-SP069, 1, 
 2409,ARACAT-SP069, 2407,D#GRP--SP069, 1, 
 2407,D#GRP--SP069, 2409,ARACAT-SP069, 1, 
 2411,BIRIGU-SP069, 2396,COROAD-SP069, 1, 
 2396,COROAD-SP069, 2411,BIRIGU-SP069, 1, 
 2412,BRAUNA-SP069, 2397,GLICER-SP069, 1, 
 2397,GLICER-SP069, 2412,BRAUNA-SP069, 1, 
 2414,MIRASS-SP069, 2416,MTEAPR-SP069, 1, 
 2416,MTEAPR-SP069, 2414,MIRASS-SP069, 1, 
 2414,MIRASS-SP069, 2417,NOVGRA-SP069, 1, 
 2417,NOVGRA-SP069, 2414,MIRASS-SP069, 1, 
 2414,MIRASS-SP069,30356,JACI---SP069, 1, 
30356,JACI---SP069, 2414,MIRASS-SP069, 1, 
 2416,MTEAPR-SP069, 2423,TANABI-SP069, 1, 
 2423,TANABI-SP069, 2416,MTEAPR-SP069, 1, 
 2417,NOVGRA-SP069, 2418,PALEST-SP069, 1, 
 2418,PALEST-SP069, 2417,NOVGRA-SP069, 1, 
 2417,NOVGRA-SP069, 2419,ICEM---SP069, 1, 
 2419,ICEM---SP069, 2417,NOVGRA-SP069, 1, 
 2419,ICEM---SP069, 2420,ALTAIR-SP069, 1,D
 2420,ALTAIR-SP069, 2419,ICEM---SP069, 1,D
 2420,ALTAIR-SP069, 2421,JPAULI-SP069, 1, 
 2421,JPAULI-SP069, 2420,ALTAIR-SP069, 1, 
 2421,JPAULI-SP069, 2533,CAJOBI-SP069, 1, 
 2533,CAJOBI-SP069, 2421,JPAULI-SP069, 1, 
 2421,JPAULI-SP069, 2534,BARRET-SP069, 1, 
 2534,BARRET-SP069, 2421,JPAULI-SP069, 1, 
 2424,BARIIA-SP138, 2868,BARI-Y-SP138, 1, 
 2868,BARI-Y-SP138, 2424,BARIIA-SP138, 1, 
 2425,JAU----SP069, 2394,ITAPUI-SP069, 1, 
 2394,ITAPUI-SP069, 2425,JAU----SP069, 1, 
 2425,JAU----SP069, 2432,CANAVI-SP069, 1, 
 2432,CANAVI-SP069, 2425,JAU----SP069, 1, 
 2426,BOCAIN-SP069, 2432,CANAVI-SP069, 1,D
 2432,CANAVI-SP069, 2426,BOCAIN-SP069, 1,D
 2426,BOCAIN-SP069, 2535,GAVIAO-SP069, 1, 
 2535,GAVIAO-SP069, 2426,BOCAIN-SP069, 1, 
 2427,JBS----SP138,29916,EQUIPA-SP138, 1, 
29916,EQUIPA-SP138, 2427,JBS----SP138, 1, 
 2427,JBS----SP138,29980,JBS---UTE013, 1,L
29980,JBS---UTE013, 2427,JBS----SP138, 1,L
 2428,TLENCO-SP069, 2429,MACATU-SP069, 1, 
 2429,MACATU-SP069, 2428,TLENCO-SP069, 1, 
 2428,TLENCO-SP069, 2430,IGTIET-SP069, 1, 
 2430,IGTIET-SP069, 2428,TLENCO-SP069, 1, 
 2429,MACATU-SP069, 2431,PEDERN-SP069, 1,D
 2431,PEDERN-SP069, 2429,MACATU-SP069, 1,D
 2434,CITROB-SP138, 2433,BEBED--SP138, 1, 
 2433,BEBED--SP138, 2434,CITROB-SP138, 1, 
 2435,CAICAR-SP138, 2434,CITROB-SP138, 1, 
 2434,CITROB-SP138, 2435,CAICAR-SP138, 1, 
 2435,CAICAR-SP138, 2445,LOUSDR-SP138, 1, 
 2445,LOUSDR-SP138, 2435,CAICAR-SP138, 1, 
 2435,CAICAR-SP138,30330,D#1BE3-SP138, 1, 
30330,D#1BE3-SP138, 2435,CAICAR-SP138, 1, 
 2435,CAICAR-SP138,30331,D#2BE3-SP138, 2, 
30331,D#2BE3-SP138, 2435,CAICAR-SP138, 2, 
 2435,CAICAR-SP138,30649,MRAGUD-SP138, 1, 
30649,MRAGUD-SP138, 2435,CAICAR-SP138, 1, 
 2436,D#NAZ2-SP138, 2245,NAZARE-SP138, 1, 
 2245,NAZARE-SP138, 2436,D#NAZ2-SP138, 1, 
 2436,D#NAZ2-SP138,30235,PIRA10-SP138, 1, 
30235,PIRA10-SP138, 2436,D#NAZ2-SP138, 1, 
 2437,BARRET-SP138, 2334,JDPAUL-SP138, 1, 
 2334,JDPAUL-SP138, 2437,BARRET-SP138, 1, 
 2437,BARRET-SP138, 2435,CAICAR-SP138, 1, 
 2435,CAICAR-SP138, 2437,BARRET-SP138, 1, 
 2437,BARRET-SP138, 2438,COLOBA-SP138, 1, 
 2438,COLOBA-SP138, 2437,BARRET-SP138, 1, 
 2437,BARRET-SP138, 2534,BARRET-SP069, 1, 
 2534,BARRET-SP069, 2437,BARRET-SP138, 1, 
 2437,BARRET-SP138, 3843,PCOLOM-MG138, 2, 
 3843,PCOLOM-MG138, 2437,BARRET-SP138, 2, 
 2437,BARRET-SP138, 3843,PCOLOM-MG138, 4, 
 3843,PCOLOM-MG138, 2437,BARRET-SP138, 4, 
 2437,BARRET-SP138,29943,D#SCOL-SP138, 1, 
29943,D#SCOL-SP138, 2437,BARRET-SP138, 1, 
 2438,COLOBA-SP138, 3843,PCOLOM-MG138, 1, 
 3843,PCOLOM-MG138, 2438,COLOBA-SP138, 1, 
 2439,CUTR-C-SP138, 2443,COLINA-SP138, 1, 
 2443,COLINA-SP138, 2439,CUTR-C-SP138, 1, 
 2439,CUTR-C-SP138,29943,D#SCOL-SP138, 1, 
29943,D#SCOL-SP138, 2439,CUTR-C-SP138, 1, 
 2440,GAVEA--SP138,29939,D#GAV--SP138, 1, 
29939,D#GAV--SP138, 2440,GAVEA--SP138, 1, 
 2441,MINERV-SP138,29937,D#FRIG-SP138, 1, 
29937,D#FRIG-SP138, 2441,MINERV-SP138, 1, 
 2443,COLINA-SP138,30560,D#CAGB-SP138, 1, 
30560,D#CAGB-SP138, 2443,COLINA-SP138, 1, 
 2445,LOUSDR-SP138, 2447,MTAZUL-SP138, 1, 
 2447,MTAZUL-SP138, 2445,LOUSDR-SP138, 1, 
 2446,D1#JA4-SP138, 2388,FJAUEN-SP138, 1, 
 2388,FJAUEN-SP138, 2446,D1#JA4-SP138, 1, 
 2446,D1#JA4-SP138, 2541,JAU4---SP138, 1, 
 2541,JAU4---SP138, 2446,D1#JA4-SP138, 1, 
 2449,PIRACI-SP138,30286,#1PIR2-SP138, 1, 
30286,#1PIR2-SP138, 2449,PIRACI-SP138, 1, 
 2449,PIRACI-SP138,30287,#2PIR2-SP138, 1, 
30287,#2PIR2-SP138, 2449,PIRACI-SP138, 1, 
 2450,D#MDS1-SP138, 2220,BANDEI-SP138, 1,D
 2220,BANDEI-SP138, 2450,D#MDS1-SP138, 1,D
 2450,D#MDS1-SP138,30045,D#JDM1-SP138, 1, 
30045,D#JDM1-SP138, 2450,D#MDS1-SP138, 1, 
 2452,CAMPIN-SP138, 3707,CAMP1A-SP000, 1, 
 3707,CAMP1A-SP000, 2452,CAMPIN-SP138, 1, 
 2452,CAMPIN-SP138, 3709,CAMP1B-SP000, 1, 
 3709,CAMP1B-SP000, 2452,CAMPIN-SP138, 1, 
 2452,CAMPIN-SP138, 3711,CAMP1C-SP000, 1, 
 3711,CAMP1C-SP000, 2452,CAMPIN-SP138, 1, 
 2452,CAMPIN-SP138, 3713,CAMP1D-SP000, 1, 
 3713,CAMP1D-SP000, 2452,CAMPIN-SP138, 1, 
 2452,CAMPIN-SP138, 3715,CAMP1E-SP000, 1, 
 3715,CAMP1E-SP000, 2452,CAMPIN-SP138, 1, 
 2453,AMBRAS-SP138, 2519,INTERP-SP138, 1, 
 2519,INTERP-SP138, 2453,AMBRAS-SP138, 1, 
 2453,AMBRAS-SP138,29903,S.CRUZ-SP138, 1, 
29903,S.CRUZ-SP138, 2453,AMBRAS-SP138, 1, 
 2454,ARARCP-SP138, 2451,CUTR-A-SP138, 1, 
 2451,CUTR-A-SP138, 2454,ARARCP-SP138, 1, 
 2454,ARARCP-SP138, 2465,PAIOL--SP138, 1, 
 2465,PAIOL--SP138, 2454,ARARCP-SP138, 1, 
 2454,ARARCP-SP138, 2543,FSALES-SP138, 1, 
 2543,FSALES-SP138, 2454,ARARCP-SP138, 1, 
 2454,ARARCP-SP138,29903,S.CRUZ-SP138, 1, 
29903,S.CRUZ-SP138, 2454,ARARCP-SP138, 1, 
 2455,BVISTA-SP138,30029,D#BET1-SP138, 1, 
30029,D#BET1-SP138, 2455,BVISTA-SP138, 1, 
 2455,BVISTA-SP138,30035,BVISTA-SP013, 1, 
30035,BVISTA-SP013, 2455,BVISTA-SP138, 1, 
 2455,BVISTA-SP138,30065,D#BET2-SP138, 1, 
30065,D#BET2-SP138, 2455,BVISTA-SP138, 1, 
 2456,KLABIN-SP138, 2281,STATER-SP138, 1, 
 2281,STATER-SP138, 2456,KLABIN-SP138, 1, 
 2457,CITROM-SP138, 2465,PAIOL--SP138, 1, 
 2465,PAIOL--SP138, 2457,CITROM-SP138, 1, 
 2457,CITROM-SP138,29981,BIOEB--SP138, 1, 
29981,BIOEB--SP138, 2457,CITROM-SP138, 1, 
 2459,DOBRAD-SP138, 2464,LARNJ1-SP138, 1, 
 2464,LARNJ1-SP138, 2459,DOBRAD-SP138, 1, 
 2459,DOBRAD-SP138, 2466,PROGRE-SP138, 1, 
 2466,PROGRE-SP138, 2459,DOBRAD-SP138, 1, 
 2460,GAVIAO-SP138, 2464,LARNJ1-SP138, 1, 
 2464,LARNJ1-SP138, 2460,GAVIAO-SP138, 1, 
 2460,GAVIAO-SP138, 2479,CITBES-SP138, 1, 
 2479,CITBES-SP138, 2460,GAVIAO-SP138, 1, 
 2460,GAVIAO-SP138, 2535,GAVIAO-SP069, 1, 
 2535,GAVIAO-SP069, 2460,GAVIAO-SP138, 1, 
 2461,IBI-CP-SP138, 2482,ITAPOL-SP138, 1, 
 2482,ITAPOL-SP138, 2461,IBI-CP-SP138, 1, 
 2463,JABOTI-SP138,29886,D#JABO-SP138, 1, 
29886,D#JABO-SP138, 2463,JABOTI-SP138, 1, 
 2464,LARNJ1-SP138, 2448,HBAHUT-SP138, 1, 
 2448,HBAHUT-SP138, 2464,LARNJ1-SP138, 1, 
 2464,LARNJ1-SP138, 2462,ITACOL-SP138, 1, 
 2462,ITACOL-SP138, 2464,LARNJ1-SP138, 1, 
 2464,LARNJ1-SP138, 2480,ESPERA-SP138, 1, 
 2480,ESPERA-SP138, 2464,LARNJ1-SP138, 1, 
 2464,LARNJ1-SP138, 2538,LARANJ-SP069, 1, 
 2538,LARANJ-SP069, 2464,LARNJ1-SP138, 1, 
 2464,LARNJ1-SP138,29885,D#ATHE-SP138, 1, 
29885,D#ATHE-SP138, 2464,LARNJ1-SP138, 1, 
 2464,LARNJ1-SP138,29918,D#ADEL-SP138, 1, 
29918,D#ADEL-SP138, 2464,LARNJ1-SP138, 1, 
 2464,LARNJ1-SP138,29981,BIOEB--SP138, 1, 
29981,BIOEB--SP138, 2464,LARNJ1-SP138, 1, 
 2465,PAIOL--SP138, 2521,LUPO---SP138, 1, 
 2521,LUPO---SP138, 2465,PAIOL--SP138, 1, 
 2465,PAIOL--SP138,30501,D#2GP2-SP138, 2, 
30501,D#2GP2-SP138, 2465,PAIOL--SP138, 2, 
 2467,RINCAO-SP138, 2470,UIRAPU-SP138, 1, 
 2470,UIRAPU-SP138, 2467,RINCAO-SP138, 1, 
 2467,RINCAO-SP138, 2495,IGUAPE-SP138, 1, 
 2495,IGUAPE-SP138, 2467,RINCAO-SP138, 1, 
 2471,PIRANG-SP138, 2542,PIRANG-SP069, 1, 
 2542,PIRANG-SP069, 2471,PIRANG-SP138, 1, 
 2471,PIRANG-SP138,29926,COI+II-SP138, 1, 
29926,COI+II-SP138, 2471,PIRANG-SP138, 1, 
 2471,PIRANG-SP138,29928,RUETTE-SP138, 1, 
29928,RUETTE-SP138, 2471,PIRANG-SP138, 1, 
 2471,PIRANG-SP138,29952,NARDIN-SP138, 1, 
29952,NARDIN-SP138, 2471,PIRANG-SP138, 1, 
 2472,D#1YAJ-SP138, 2381,AJINP1-SP138, 1, 
 2381,AJINP1-SP138, 2472,D#1YAJ-SP138, 1, 
 2473,SMARTI-SP138, 2487,BARRIN-SP138, 1, 
 2487,BARRIN-SP138, 2473,SMARTI-SP138, 1, 
 2485,JARDIN-SP138,30127,D#1JDN-SP138, 1, 
30127,D#1JDN-SP138, 2485,JARDIN-SP138, 1, 
 2485,JARDIN-SP138,30128,D#2JDN-SP138, 2,D
30128,D#2JDN-SP138, 2485,JARDIN-SP138, 2,D
 2486,D2#NOD-SP138,30109,T#1FZV-SP138, 2, 
30109,T#1FZV-SP138, 2486,D2#NOD-SP138, 2, 
 2486,D2#NOD-SP138,30112,D2#YJU-SP138, 2, 
30112,D2#YJU-SP138, 2486,D2#NOD-SP138, 2, 
 2488,BATATA-SP138,29890,BATATA-SP069, 1, 
29890,BATATA-SP069, 2488,BATATA-SP138, 1, 
 2488,BATATA-SP138,30131,D#1BAT-SP138, 1, 
30131,D#1BAT-SP138, 2488,BATATA-SP138, 1, 
 2488,BATATA-SP138,30132,D#2BAT-SP138, 2,D
30132,D#2BAT-SP138, 2488,BATATA-SP138, 2,D
 2489,BRODOS-SP138,30129,D#1BDQ-SP138, 1, 
30129,D#1BDQ-SP138, 2489,BRODOS-SP138, 1, 
 2489,BRODOS-SP138,30130,D#2BDQ-SP138, 2,D
30130,D#2BDQ-SP138, 2489,BRODOS-SP138, 2,D
 2490,CAJURU-SP138, 2499,ITAIPA-SP138, 1, 
 2499,ITAIPA-SP138, 2490,CAJURU-SP138, 1, 
 2493,DIAMAN-SP138,30137,D#1DMT-SP138, 1,D
30137,D#1DMT-SP138, 2493,DIAMAN-SP138, 1,D
 2493,DIAMAN-SP138,30138,D#2DMT-SP138, 2, 
30138,D#2DMT-SP138, 2493,DIAMAN-SP138, 2, 
 2494,HUMAIT-SP138, 2503,PITANG-SP138, 1, 
 2503,PITANG-SP138, 2494,HUMAIT-SP138, 1, 
 2494,HUMAIT-SP138, 2515,SERTAO-SP138, 1, 
 2515,SERTAO-SP138, 2494,HUMAIT-SP138, 1, 
 2494,HUMAIT-SP138,30647,D#STAE-SP138, 1, 
30647,D#STAE-SP138, 2494,HUMAIT-SP138, 1, 
 2495,IGUAPE-SP138, 2494,HUMAIT-SP138, 1, 
 2494,HUMAIT-SP138, 2495,IGUAPE-SP138, 1, 
 2495,IGUAPE-SP138, 2504,PRADOP-SP138, 1, 
 2504,PRADOP-SP138, 2495,IGUAPE-SP138, 1, 
 2495,IGUAPE-SP138, 2519,INTERP-SP138, 1, 
 2519,INTERP-SP138, 2495,IGUAPE-SP138, 1, 
 2495,IGUAPE-SP138,29869,METROP-SP138, 1, 
29869,METROP-SP138, 2495,IGUAPE-SP138, 1, 
 2495,IGUAPE-SP138,29887,PATRIA-SP138, 1, 
29887,PATRIA-SP138, 2495,IGUAPE-SP138, 1, 
 2498,IPUA---SP138,29940,D#IPU--SP138, 1, 
29940,D#IPU--SP138, 2498,IPUA---SP138, 1, 
 2499,ITAIPA-SP138, 2508,SAOSIM-SP138, 1, 
 2508,SAOSIM-SP138, 2499,ITAIPA-SP138, 1, 
 2499,ITAIPA-SP138, 2513,TLYLE--SP138, 1, 
 2513,TLYLE--SP138, 2499,ITAIPA-SP138, 1, 
 2499,ITAIPA-SP138,28913,MOCOC5-SP138, 1, 
28913,MOCOC5-SP138, 2499,ITAIPA-SP138, 1, 
 2501,PATROC-SP138,30135,D#1PPA-SP138, 1,D
30135,D#1PPA-SP138, 2501,PATROC-SP138, 1,D
 2501,PATROC-SP138,30136,D#2PPA-SP138, 2, 
30136,D#2PPA-SP138, 2501,PATROC-SP138, 2, 
 2502,PIONE1-SP138, 2556,PIONEI-SP069, 1, 
 2556,PIONEI-SP069, 2502,PIONE1-SP138, 1, 
 2502,PIONE1-SP138,29933,D#MAND-SP138, 1, 
29933,D#MAND-SP138, 2502,PIONE1-SP138, 1, 
 2502,PIONE1-SP138,29940,D#IPU--SP138, 1, 
29940,D#IPU--SP138, 2502,PIONE1-SP138, 1, 
 2502,PIONE1-SP138,29989,PALMEI-SP138, 2, 
29989,PALMEI-SP138, 2502,PIONE1-SP138, 2, 
 2502,PIONE1-SP138,30099,D#1SJ2-SP138, 1, 
30099,D#1SJ2-SP138, 2502,PIONE1-SP138, 1, 
 2502,PIONE1-SP138,30100,D#2SJ2-SP138, 2, 
30100,D#2SJ2-SP138, 2502,PIONE1-SP138, 2, 
 2503,PITANG-SP138, 2395,UPITAN-SP138, 1, 
 2395,UPITAN-SP138, 2503,PITANG-SP138, 1, 
 2506,M.CIPO-SP138, 2550,CIPO---SP069, 1, 
 2550,CIPO---SP069, 2506,M.CIPO-SP138, 1, 
 2506,M.CIPO-SP138,30059,D#RPR1-SP138, 1, 
30059,D#RPR1-SP138, 2506,M.CIPO-SP138, 1, 
 2506,M.CIPO-SP138,30060,D#RPR2-SP138, 2,D
30060,D#RPR2-SP138, 2506,M.CIPO-SP138, 2,D
 2506,M.CIPO-SP138,30124,D#1R13-SP138, 1, 
30124,D#1R13-SP138, 2506,M.CIPO-SP138, 1, 
 2506,M.CIPO-SP138,30125,D#2R13-SP138, 2, 
30125,D#2R13-SP138, 2506,M.CIPO-SP138, 2, 
 2506,M.CIPO-SP138,30186,D#1IPA-SP138, 1, 
30186,D#1IPA-SP138, 2506,M.CIPO-SP138, 1, 
 2506,M.CIPO-SP138,30187,D#2IPA-SP138, 2, 
30187,D#2IPA-SP138, 2506,M.CIPO-SP138, 2, 
 2509,VLALBE-SP138,30189,D#2VAL-SP138, 1,D
30189,D#2VAL-SP138, 2509,VLALBE-SP138, 1,D
 2510,CATU---SP138, 2549,CATU---SP069, 1, 
 2549,CATU---SP069, 2510,CATU---SP138, 1, 
 2510,CATU---SP138, 2549,CATU---SP069, 2, 
 2549,CATU---SP069, 2510,CATU---SP138, 2, 
 2510,CATU---SP138,29990,RETIRO-SP138, 1, 
29990,RETIRO-SP138, 2510,CATU---SP138, 1, 
 2511,RIBNOR-SP138,30171,T#2RNO-SP138, 2, 
30171,T#2RNO-SP138, 2511,RIBNOR-SP138, 2, 
 2513,TLYLE--SP138, 2512,ISIDOR-SP138, 1, 
 2512,ISIDOR-SP138, 2513,TLYLE--SP138, 1, 
 2515,SERTAO-SP138,29910,D#S.AN-SP138, 1, 
29910,D#S.AN-SP138, 2515,SERTAO-SP138, 1, 
 2516,ANHANG-SP138, 2483,VROSAR-SP138, 1, 
 2483,VROSAR-SP138, 2516,ANHANG-SP138, 1, 
 2516,ANHANG-SP138,30093,D#MORL-SP138, 1, 
30093,D#MORL-SP138, 2516,ANHANG-SP138, 1, 
 2517,MAGUDO-SP138,30649,MRAGUD-SP138, 1, 
30649,MRAGUD-SP138, 2517,MAGUDO-SP138, 1, 
 2520,BGERAL-SP138,30148,UNICAM-SP138, 1, 
30148,UNICAM-SP138, 2520,BGERAL-SP138, 1, 
 2522,A.MOG--SP138,29990,RETIRO-SP138, 1, 
29990,RETIRO-SP138, 2522,A.MOG--SP138, 1, 
 2523,EMBRAE-SP138, 2465,PAIOL--SP138, 1, 
 2465,PAIOL--SP138, 2523,EMBRAE-SP138, 1, 
 2523,EMBRAE-SP138,30500,D#1GP2-SP138, 1, 
30500,D#1GP2-SP138, 2523,EMBRAE-SP138, 1, 
 2524,IESA---SP138, 2454,ARARCP-SP138, 1, 
 2454,ARARCP-SP138, 2524,IESA---SP138, 1, 
 2526,D#ALT1-SP069,29891,D#NUPO-SP069, 1, 
29891,D#NUPO-SP069, 2526,D#ALT1-SP069, 1, 
 2530,#1COSM-SP138,30251,#1ABL--SP138, 1, 
30251,#1ABL--SP138, 2530,#1COSM-SP138, 1, 
 2530,#1COSM-SP138,30274,#1SANT-SP138, 1, 
30274,#1SANT-SP138, 2530,#1COSM-SP138, 1, 
 2531,US.SJO-SP069,30400,US.SJOPCH013, 1, 
30400,US.SJOPCH013, 2531,US.SJO-SP069, 1, 
 2532,BONFPA-SP069, 2550,CIPO---SP069, 1, 
 2550,CIPO---SP069, 2532,BONFPA-SP069, 1, 
 2533,CAJOBI-SP069, 2542,PIRANG-SP069, 1, 
 2542,PIRANG-SP069, 2533,CAJOBI-SP069, 1, 
 2534,BARRET-SP069, 2528,CHAOPR-SP069, 1, 
 2528,CHAOPR-SP069, 2534,BARRET-SP069, 1, 
 2535,GAVIAO-SP069,30509,D#1BES-SP069, 1, 
30509,D#1BES-SP069, 2535,GAVIAO-SP069, 1, 
 2535,GAVIAO-SP069,30510,D#2BES-SP069, 2, 
30510,D#2BES-SP069, 2535,GAVIAO-SP069, 2, 
 2536,D#BURI-SP069, 2545,BURITI-SP069, 1, 
 2545,BURITI-SP069, 2536,D#BURI-SP069, 1, 
 2538,LARANJ-SP069, 2535,GAVIAO-SP069, 1, 
 2535,GAVIAO-SP069, 2538,LARANJ-SP069, 1, 
 2538,LARANJ-SP069, 2539,TAQUAR-SP069, 1, 
 2539,TAQUAR-SP069, 2538,LARANJ-SP069, 1, 
 2540,MTEALT-SP069, 2527,D#SAD1-SP069, 1, 
 2527,D#SAD1-SP069, 2540,MTEALT-SP069, 1, 
 2540,MTEALT-SP069, 2538,LARANJ-SP069, 1, 
 2538,LARANJ-SP069, 2540,MTEALT-SP069, 1, 
 2542,PIRANG-SP069, 2527,D#SAD1-SP069, 1, 
 2527,D#SAD1-SP069, 2542,PIRANG-SP069, 1, 
 2544,STADEL-SP069, 2527,D#SAD1-SP069, 1, 
 2527,D#SAD1-SP069, 2544,STADEL-SP069, 1, 
 2549,CATU---SP069, 2536,D#BURI-SP069, 1, 
 2536,D#BURI-SP069, 2549,CATU---SP069, 1, 
 2549,CATU---SP069, 2551,GUARA--SP069, 1, 
 2551,GUARA--SP069, 2549,CATU---SP069, 1, 
 2549,CATU---SP069, 2552,IGARAP-SP069, 1, 
 2552,IGARAP-SP069, 2549,CATU---SP069, 1, 
 2549,CATU---SP069, 2553,ITUVER-SP069, 1, 
 2553,ITUVER-SP069, 2549,CATU---SP069, 1, 
 2549,CATU---SP069, 2556,PIONEI-SP069, 1, 
 2556,PIONEI-SP069, 2549,CATU---SP069, 1, 
 2550,CIPO---SP069,29956,D#PEDR-SP069, 1, 
29956,D#PEDR-SP069, 2550,CIPO---SP069, 1, 
 2551,GUARA--SP069, 2556,PIONEI-SP069, 1, 
 2556,PIONEI-SP069, 2551,GUARA--SP069, 1, 
 2554,MIGUEL-SP138, 2510,CATU---SP138, 1, 
 2510,CATU---SP138, 2554,MIGUEL-SP138, 1, 
 2555,PEDREG-SP069, 2536,D#BURI-SP069, 1, 
 2536,D#BURI-SP069, 2555,PEDREG-SP069, 1, 
 2555,PEDREG-SP069,30506,RIFAIN-SP069, 1, 
30506,RIFAIN-SP069, 2555,PEDREG-SP069, 1, 
 2556,PIONEI-SP069, 2531,US.SJO-SP069, 1, 
 2531,US.SJO-SP069, 2556,PIONEI-SP069, 1, 
 2556,PIONEI-SP069, 2557,SJBARR-SP069, 1, 
 2557,SJBARR-SP069, 2556,PIONEI-SP069, 1, 
 2558,US.DOU-SP069, 2531,US.SJO-SP069, 1, 
 2531,US.SJO-SP069, 2558,US.DOU-SP069, 1, 
 2560,SERRAN-SP069,29956,D#PEDR-SP069, 1, 
29956,D#PEDR-SP069, 2560,SERRAN-SP069, 1, 
 2565,D#2VI2-SP138, 2567,HOPYHA-SP138, 2,D
 2567,HOPYHA-SP138, 2565,D#2VI2-SP138, 2,D
 2565,D#2VI2-SP138,30684,VINHE2-SP138, 2, 
30684,VINHE2-SP138, 2565,D#2VI2-SP138, 2, 
 2565,D#2VI2-SP138,30743,D#2GPA-SP138, 2, 
30743,D#2GPA-SP138, 2565,D#2VI2-SP138, 2, 
 2566,D#1VI2-SP138, 2567,HOPYHA-SP138, 1, 
 2567,HOPYHA-SP138, 2566,D#1VI2-SP138, 1, 
 2566,D#1VI2-SP138,30684,VINHE2-SP138, 1,D
30684,VINHE2-SP138, 2566,D#1VI2-SP138, 1,D
 2566,D#1VI2-SP138,30744,D#1GPA-SP138, 1, 
30744,D#1GPA-SP138, 2566,D#1VI2-SP138, 1, 
 2570,D#ALP2-SP088, 2571,VOTOR2-SP088, 2, 
 2571,VOTOR2-SP088, 2570,D#ALP2-SP088, 2, 
 2570,D#ALP2-SP088,30728,FALPIN-SP088, 2, 
30728,FALPIN-SP088, 2570,D#ALP2-SP088, 2, 
 2573,USIMIN-SP345, 2919,BAIXAD-SP345, 1, 
 2919,BAIXAD-SP345, 2573,USIMIN-SP345, 1, 
 2574,SABESP-SP138, 2646,EMBU---SP138, 1, 
 2646,EMBU---SP138, 2574,SABESP-SP138, 1, 
 2575,ITATIB-SP138, 2230,PAINEI-SP138, 1, 
 2230,PAINEI-SP138, 2575,ITATIB-SP138, 1, 
 2575,ITATIB-SP138,29988,CAMPCE-SP138, 2, 
29988,CAMPCE-SP138, 2575,ITATIB-SP138, 2, 
 2575,ITATIB-SP138,29993,D#CRCO-SP138, 1, 
29993,D#CRCO-SP138, 2575,ITATIB-SP138, 1, 
 2575,ITATIB-SP138,29995,D#VAL1-SP138, 1, 
29995,D#VAL1-SP138, 2575,ITATIB-SP138, 1, 
 2575,ITATIB-SP138,29997,D#SAE1-SP138, 1, 
29997,D#SAE1-SP138, 2575,ITATIB-SP138, 1, 
 2575,ITATIB-SP138,29998,D#SAE2-SP138, 1, 
29998,D#SAE2-SP138, 2575,ITATIB-SP138, 1, 
 2583,D#3ASC-SP088, 2572,ASCENT-SP088, 3,D
 2572,ASCENT-SP088, 2583,D#3ASC-SP088, 3,D
 2583,D#3ASC-SP088,30765,D#VRA3-SP088, 3, 
30765,D#VRA3-SP088, 2583,D#3ASC-SP088, 3, 
 2584,D#4ASC-SP088, 2572,ASCENT-SP088, 4, 
 2572,ASCENT-SP088, 2584,D#4ASC-SP088, 4, 
 2584,D#4ASC-SP088,30766,D#VRA4-SP088, 4, 
30766,D#VRA4-SP088, 2584,D#4ASC-SP088, 4, 
 2585,EST273-SP088,30873,D#YPQ3-SP088, 3, 
30873,D#YPQ3-SP088, 2585,EST273-SP088, 3, 
 2586,EST274-SP088,30872,D#YPQ4-SP088, 4, 
30872,D#YPQ4-SP088, 2586,EST274-SP088, 4, 
 2587,N.APA1-SP138, 2243,N.APA2-SP138, 1, 
 2243,N.APA2-SP138, 2587,N.APA1-SP138, 1, 
 2587,N.APA1-SP138, 2637,SUMAEB-SP138, 1, 
 2637,SUMAEB-SP138, 2587,N.APA1-SP138, 1, 
 2588,EST284-SP088, 2586,EST274-SP088, 4, 
