BARRA;NOME;TUST-RB
9262; PORTO ALEGRE 12 - 230;    4,974
9961; PORTO ALEGRE 1 - 230;    4,974
1268; PORTO ALEGRE 10 - 230;    4,974
1270; PORTO ALEGRE 13 - 230;    4,974
1259; PORTO ALEGRE 4 - 230;    4,974
1263; PORTO ALEGRE 6 - 230;    4,974
1264; PORTO ALEGRE 8 - 230;    4,974
1267; PORTO ALEGRE 9 - 230;    4,974
1032; PALH-F-SC230;    4,974
1034; PALHOCA--230;    4,974
7221; PALMAS - 230;   11,449
2990; PALMEIRAS - 230;    7,921
997; PAMPAS RS - 525;    4,986
3008; PARACATU 4 - 500;    8,741
5254; PARAISO RN - 230;   13,253
2978; PARANAIBA - 230;    7,427
10399; PARANA MS - 230;    6,790
667; N.PARA PTA - 230;    4,974
4448; PARECIS--230;    8,915
8331; PARINTINS - 230;   10,767
4494; PARANAITA - 500;    9,253
4565; PARTINGA - 500;    8,228
4599; PARTINGA - 230;    6,832
852; P.BRANCO - 230;    5,215
5371; PECEM II - 230;   13,180
5370; PECEM II - 500;   12,870
7113; PEIXE 2 - 500;   10,662
7112; PEIXE - 500;   10,662
1236; PELOTA-3-230;    4,988
5291; PENEDO - 230;    8,530
5531; PERITORO-230;    9,684
9350; PEROXIDOS - 230;    4,974
1592; PORTO ESTRELA - 230;    6,530
2459; POSTO FISCAL - 230;    4,974
1041; PASSO FUNDO - 230;    5,573
10009; PONTA GROSSA PR - 230;    4,974
10008; PONTA GROSSA PR - 525;    4,974
829; P.GROSSA N - 230;    4,974
831; P. GROSSA PR - 230;    4,974
5641; PICI - 230;   11,685
5671; PICOS - 230;   13,332
819; PILARZINHO - 230;    4,974
367; PIMENTA - 345;    5,936
6225; PINDAI II - 230;   10,846
9840; PINHALZINHO 2 - 230;    5,286
573; PIRACICABA - 440;    4,974
5832; PIRAJA - 230;    8,785
641; PIRAJU - 230;    4,974
4051; PIRAPORA II - 345;    9,424
4049; PIRAPORA 2 - 500;    9,425
5131; PIRAPAMA II - 230;   10,918
487; PIRATININGA 2 - 345;    4,974
484; PIRATININGA - 230;    4,974
3723; PIRINEUS - 230;    6,702
3518; PIRINEUS - 345;    7,714
5491; PIRIPIRI-230;   11,916
421; PIRITUBA - 230;    4,974
7184; PITOMBEIRA - 230;   13,249
5842; PITUACU - 230;    8,164
790; PLANALTO-230;    7,199
1239; P.MEDICI - 230;    5,748
5734; PNBIII PI - 230;   12,259
5679; PNBIII-PI500;   12,271
5292; POCIII-BA230;    6,967
5861; POCOES - 230;    6,893
5860; POCOES II - 500;    7,944
5761; POLO - 230;    8,617
9865; PONTAL - 230;    4,974
9819; POVO NOVO - 230;    5,089
9818; POVO NOVO - 525;    5,188
4351; PPARA2 MG - 500;    7,274
1204; P.PETROQUIMIC - 230;    4,974
544; P. PRIMAVERA - 440;    6,578
1243; PASSO REAL - 230;    5,604
10003; PARANAVAI NORTE - 230;    4,974
5325; QUEIMADA NOVA II - 500;   12,769
1246; QUINTA---230;    5,069
9450; QUIRINOPOLIS - 230;    8,995
5428; QUIXADA--500;   13,088
5337; QUIXERE - 230;   13,802
6950; R.BRANCO - 230;    6,803
8171; RIO DAS EGUAS - 230;   10,587
6444; RIO DAS EGUAS - 500;   10,818
8172; RIO FORMOSO II -230;   10,506
5111; RIO LARGO II - 230;    8,489
3032; RIO NOVO SUL - 345;    6,308
3011; RIBPRETO-500;    6,003
231; R.VERDE - 230;    7,615
466; RAM REBERT F - 345;    4,974
1087; RIO BRILHANTE - 230;    5,828
3501; RIO CLARO 2 - 230;    7,543
9890; REALEZA - 230;    4,974
5140; RECIFE II - 500;   11,444
9399; REPAR - 230;    4,974
413; REPLAN - 440;    4,974
87; RESENDE - 500;    5,364
9302; RESTINGA-230;    4,974
5430; RIB.GONCALVES - 230;   12,210
5436; RIB.GONCALVES - 500;   12,150
6146; RIACHAO II - 230;   12,883
4518; RIBEIRAO-230;    7,489
4517; RIBEIRAO-500;    7,702
5281; RIBEIRAO 230;   10,058
563; RIBEIRAO PRETO - 440;    5,616
5958; RIO ALTO PB - 230;   12,494
6316; RIO GRANDE - 230;   10,719
949; RIO DO SUL - 230;    4,974
3061; RIO NOVO SUL - 500;    6,382
4522; RONDONOPOLIS - 230;    7,801
423; ROSANA SP - 230;    5,711
6541; RUROPOLIS - 230;    4,974
5431; RUSSAS II - 230;   13,249
7079; R. VERDE GO - 230;    7,273
